SchoolID,StudentID,STRATUM,StudentBIrthMonth,StudentBirthYear,Gender,OwnRoom,ComputerLaptopPhoneForSchool,EducationalApps,OwnPhonewithInternet,InternetAccess,CarsVansOrTrucks,MopedOrMotorcycles,RoomsWBathShower,RoomsWFlushToilet,MusicalInstruments,ArtWorks,VideoGame,SmartTV,Screens,TVs,PCs,LaptopNotebook,Tablets,EbookReader,PhoneWInternet
60800149,60805786,PHL - stratum 04: REGION 4A,August,2006,Male,No,Yes,Yes,Yes,Yes,None,None,One,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Five,1 or 2,1 or 2,1 or 2,None,None,03-May
60800079,60805787,PHL - stratum 04: REGION 4A,February,2006,Male,No,Yes,Yes,Yes,Yes,None,One,One,One,One,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-None,6 to 10,1 or 2,None,1 or 2,None,None,03-May
60800051,60805788,PHL - stratum 09: REGION 8,June,2006,Female,Yes,No,Yes,No,Yes,One,Two,None,Three or more,One,Two,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Three or more,More than 10,1 or 2,03-May,None,I don't know.,03-May,More than 5
60800044,60805789,PHL - stratum 08: REGION 7,March,2006,Female,No,No,Yes,Yes,Yes,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,6 to 10,1 or 2,None,1 or 2,None,None,More than 5
60800094,60805790,PHL - stratum 05: REGION 4B,November,2006,Male,No,Yes,No,No,No,None,None,One,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,One,1 or 2,03-May,No Response,None,1 or 2,More than 5
60800017,60805791,PHL - stratum 01: REGION 1,July,2006,Female,No,No,Yes,Yes,No,None,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Four,1 or 2,None,More than 5,None,None,03-May
60800006,60805792,PHL - stratum 11: REGION 10,November,2006,Female,Yes,Yes,Yes,Yes,No,None,None,None,None,Two,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Three,1 or 2,None,1 or 2,None,None,1 or 2
60800149,60805793,PHL - stratum 04: REGION 4A,December,2006,Female,No,No,Yes,Yes,Yes,None,None,None,One,Three or more,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Two,Five,1 or 2,None,None,No Response,No Response,03-May
60800053,60805794,PHL - stratum 04: REGION 4A,August,2006,Male,Yes,Yes,Yes,Yes,Yes,None,Two,One,One,None,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-One,Three,1 or 2,1 or 2,1 or 2,1 or 2,None,1 or 2
60800085,60805796,PHL - stratum 13: REGION 12,January,2006,Female,Yes,No Response,No Response,No Response,No Response,No Response,Three or more,No Response,No Response,No Response,No Response,Missing,Philippines :Smart TV-None,One,1 or 2,No Response,No Response,No Response,No Response,More than 5
60800091,60805797,PHL - stratum 16: CARAGA,January,2006,Female,No,Yes,No,Yes,No,None,One,Three or more,Two,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-Two",Philippines :Smart TV-Three or more,Three,None,1 or 2,03-May,More than 5,I don't know.,None
60800001,60805798,PHL - stratum 11: REGION 10,April,2006,Male,No,No,Yes,No,No,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,There are no <digital devices> with screens.,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip
60800014,60805799,PHL - stratum 04: REGION 4A,May,2006,Female,Yes,Yes,No,Yes,Yes,None,None,None,None,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,There are no <digital devices> with screens.,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip
60800075,60805800,PHL - stratum 11: REGION 10,November,2006,Female,No,No,No,Yes,No,None,None,Two,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Four,1 or 2,None,None,None,1 or 2,1 or 2
60800041,60805802,PHL - stratum 14: NCR,January,2006,Female,Yes,Yes,Yes,Yes,Yes,Three or more,One,Two,Two,Three or more,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-Three or more",Philippines :Smart TV-Two,More than 10,1 or 2,03-May,03-May,03-May,1 or 2,More than 5
60800120,60805803,PHL - stratum 04: REGION 4A,December,2006,Male,No,Yes,Yes,Yes,No,None,Two,Two,Two,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,One,1 or 2,1 or 2,1 or 2,None,None,1 or 2
60800020,60805804,PHL - stratum 12: REGION 11,October,2006,Female,Yes,Yes,Yes,Yes,Yes,One,None,One,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,One,1 or 2,1 or 2,1 or 2,None,None,1 or 2
60800003,60805805,PHL - stratum 04: REGION 4A,March,2006,Female,No,No,Yes,Yes,No,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Three,1 or 2,None,None,None,None,None
60800187,60805806,PHL - stratum 04: REGION 4A,February,2006,Female,Yes,Yes,No,No,No,None,Three or more,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Five,None,None,None,None,None,03-May
60800032,60805807,PHL - stratum 03: REGION 3,July,2006,Male,No,Yes,No,Yes,Yes,One,Two,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Two,6 to 10,1 or 2,1 or 2,1 or 2,None,None,More than 5
60800146,60805808,PHL - stratum 04: REGION 4A,May,2006,Female,No,Yes,Yes,Yes,No,None,Three or more,Two,None,Two,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Two,1 or 2,None,1 or 2,1 or 2,None,More than 5
60800060,60805809,PHL - stratum 09: REGION 8,May,2006,Male,No,No,Yes,Yes,Yes,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Five,None,None,None,None,None,03-May
60800109,60805810,PHL - stratum 09: REGION 8,July,2006,Female,Yes,Yes,No,Yes,Yes,None,One,None,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,One,More than 5,No Response,1 or 2,None,I don't know.,None
60800059,60805811,PHL - stratum 13: REGION 12,June,2006,Male,Yes,No,Yes,Yes,Yes,One,None,None,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-One,6 to 10,1 or 2,1 or 2,None,1 or 2,None,More than 5
60800074,60805812,PHL - stratum 06: REGION 5,January,2006,Female,No,No,No,Yes,Yes,None,One,One,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,One,1 or 2,None,None,None,None,1 or 2
60800147,60805813,PHL - stratum 01: REGION 1,May,2006,Male,No,Yes,Yes,Yes,Yes,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-One,There are no <digital devices> with screens.,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip
60800188,60805814,PHL - stratum 14: NCR,July,2006,Female,No,Yes,Yes,Yes,Yes,None,One,One,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,6 to 10,1 or 2,1 or 2,1 or 2,None,None,03-May
60800176,60805815,PHL - stratum 09: REGION 8,July,2006,Male,Yes,Yes,Yes,Yes,Yes,None,One,Two,Three or more,Two,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Four,None,1 or 2,03-May,More than 5,I don't know.,No Response
60800011,60805816,PHL - stratum 08: REGION 7,January,2006,Male,No,No,No,Yes,Yes,None,None,Two,One,One,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Two,6 to 10,1 or 2,03-May,03-May,None,None,More than 5
60800153,60805817,PHL - stratum 03: REGION 3,September,2006,Male,No,Yes,Yes,Yes,Yes,None,One,None,None,One,Two,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,More than 10,1 or 2,None,1 or 2,1 or 2,None,1 or 2
60800114,60805818,PHL - stratum 03: REGION 3,May,2006,Male,No,Yes,No,Yes,Yes,None,One,None,None,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-None,Three,1 or 2,None,1 or 2,1 or 2,None,1 or 2
60800164,60805820,PHL - stratum 14: NCR,November,2006,Female,No,Yes,Yes,Yes,Yes,None,Three or more,Two,Two,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,6 to 10,1 or 2,None,None,No Response,None,More than 5
60800005,60805821,PHL - stratum 08: REGION 7,February,2006,Male,Yes,Yes,Yes,Yes,Yes,Two,One,Three or more,Three or more,Three or more,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-Two",Philippines :Smart TV-Two,More than 10,03-May,1 or 2,1 or 2,1 or 2,None,More than 5
60800048,60805822,PHL - stratum 13: REGION 12,June,2006,Female,No,No,Yes,Yes,Yes,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,One,1 or 2,None,1 or 2,None,1 or 2,More than 5
60800164,60805824,PHL - stratum 14: NCR,March,2006,Male,No,No,Yes,Yes,Yes,None,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Five,1 or 2,None,None,1 or 2,None,1 or 2
60800122,60805825,PHL - stratum 02: REGION 2,October,2006,Male,Yes,No,Yes,Yes,Yes,One,One,Two,Two,One,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Five,1 or 2,1 or 2,1 or 2,None,1 or 2,1 or 2
60800059,60805826,PHL - stratum 13: REGION 12,August,2006,Female,No,No,No,Yes,Yes,None,One,None,One,None,No Response,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Five,1 or 2,None,None,1 or 2,None,03-May
60800183,60805827,PHL - stratum 12: REGION 11,October,2006,Female,No,Yes,Yes,Yes,Yes,One,One,One,One,Two,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Five,1 or 2,1 or 2,1 or 2,None,None,03-May
60800170,60805828,PHL - stratum 14: NCR,October,2006,Female,No,Yes,Yes,No,Yes,None,None,None,None,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Five,1 or 2,None,None,1 or 2,None,03-May
60800045,60805829,PHL - stratum 03: REGION 3,June,2006,Female,No,No,No,Yes,No,None,One,None,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Five,1 or 2,None,None,None,None,1 or 2
60800107,60805831,PHL - stratum 03: REGION 3,May,2006,Female,Yes,Yes,Yes,Yes,Yes,None,Two,One,None,One,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Four,None,None,1 or 2,None,None,More than 5
60800023,60805832,PHL - stratum 04: REGION 4A,January,2006,Female,No,No,No,Yes,No,None,Two,One,None,Three or more,Two,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Two,Four,1 or 2,None,1 or 2,None,None,03-May
60800048,60805833,PHL - stratum 13: REGION 12,August,2006,Female,Yes,No,Yes,No,Yes,None,One,Three or more,None,Two,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,One,More than 5,I don't know.,None,I don't know.,I don't know.,None
60800102,60805834,PHL - stratum 08: REGION 7,October,2006,Female,Yes,Yes,No,Yes,Yes,Two,One,Three or more,Three or more,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Two,6 to 10,1 or 2,1 or 2,1 or 2,1 or 2,None,1 or 2
60800106,60805835,PHL - stratum 06: REGION 5,September,2006,Male,No,No,Yes,Yes,No,None,One,One,One,Two,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,One,1 or 2,None,1 or 2,None,None,1 or 2
60800023,60805836,PHL - stratum 04: REGION 4A,June,2006,Female,No,Yes,Yes,Yes,Yes,None,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,There are no <digital devices> with screens.,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip
60800142,60805837,PHL - stratum 05: REGION 4B,April,2006,Female,Yes,Yes,Yes,Yes,Yes,None,One,One,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Three,1 or 2,None,1 or 2,None,None,1 or 2
60800111,60805839,PHL - stratum 07: REGION 6,December,2006,Female,Yes,Yes,Yes,Yes,Yes,One,None,One,One,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,6 to 10,1 or 2,None,03-May,None,None,More than 5
60800021,60805840,PHL - stratum 09: REGION 8,July,2006,Female,Yes,No,Yes,Yes,No,None,One,None,None,None,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Two,1 or 2,None,None,None,None,1 or 2
60800027,60805841,PHL - stratum 07: REGION 6,May,2006,Male,No,No,Yes,Yes,No,One,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Three,None,None,1 or 2,None,None,1 or 2
60800142,60805842,PHL - stratum 05: REGION 4B,October,2006,Male,Yes,Yes,Yes,Yes,No,None,One,One,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,One,1 or 2,None,None,None,None,None
60800032,60805843,PHL - stratum 03: REGION 3,May,2006,Female,No,Yes,Yes,Yes,Yes,None,None,Three or more,Two,Two,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Two,More than 10,03-May,None,More than 5,1 or 2,More than 5,More than 5
60800082,60805844,PHL - stratum 08: REGION 7,October,2006,Male,Yes,No,No,Yes,Yes,None,One,No Response,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Three,1 or 2,None,None,None,None,1 or 2
60800137,60805845,PHL - stratum 03: REGION 3,April,2006,Male,No,Yes,Yes,Yes,No,None,Three or more,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Two,1 or 2,None,1 or 2,None,None,03-May
60800152,60805846,PHL - stratum 16: CARAGA,October,2006,Male,No,No,No,Yes,No,None,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,There are no <digital devices> with screens.,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip
60800024,60805848,PHL - stratum 01: REGION 1,October,2006,Female,Yes,Yes,No Response,Yes,Yes,One,One,One,One,One,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-Two,6 to 10,1 or 2,1 or 2,03-May,03-May,1 or 2,More than 5
60800136,60805849,PHL - stratum 02: REGION 2,September,2006,Male,No,Yes,Yes,Yes,Yes,None,Two,None,One,Three or more,One,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-One,One,No Response,None,1 or 2,1 or 2,1 or 2,1 or 2
60800163,60805850,PHL - stratum 03: REGION 3,August,2006,Female,No,Yes,Yes,Yes,Yes,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,One,1 or 2,1 or 2,1 or 2,None,03-May,More than 5
60800187,60805851,PHL - stratum 04: REGION 4A,August,2006,Female,Yes,Yes,No,Yes,Yes,Two,Three or more,One,Two,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-Three or more,More than 10,03-May,1 or 2,1 or 2,03-May,More than 5,More than 5
60800186,60805852,PHL - stratum 12: REGION 11,September,2006,Female,Yes,Yes,No,Yes,Yes,None,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Three,1 or 2,1 or 2,None,None,None,1 or 2
60800121,60805853,PHL - stratum 08: REGION 7,February,2006,Female,Yes,Yes,Yes,Yes,Yes,None,One,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,There are no <digital devices> with screens.,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip
60800093,60805854,PHL - stratum 14: NCR,January,2006,Female,No,Yes,Yes,Yes,Yes,One,Two,None,None,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,More than 10,1 or 2,1 or 2,1 or 2,1 or 2,None,More than 5
60800156,60805855,PHL - stratum 16: CARAGA,June,2006,Female,Yes,No,No,Yes,Yes,None,Two,One,None,None,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,One,1 or 2,None,None,1 or 2,None,More than 5
60800165,60805856,PHL - stratum 10: REGION 9,August,2006,Female,Yes,No,Yes,Yes,No,None,One,One,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,One,1 or 2,None,None,None,None,1 or 2
60800187,60805857,PHL - stratum 04: REGION 4A,August,2006,Female,Yes,No,No,Yes,Yes,None,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,One,None,None,None,None,None,1 or 2
60800021,60805858,PHL - stratum 09: REGION 8,July,2006,Male,Yes,Yes,Yes,Yes,Yes,Two,One,Two,Two,Two,Two,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-One,Two,1 or 2,I don't know.,03-May,None,None,More than 5
60800089,60805859,PHL - stratum 01: REGION 1,November,2006,Female,Yes,No,Yes,Yes,No,Two,One,Two,None,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Two,1 or 2,None,None,None,None,03-May
60800162,60805860,PHL - stratum 02: REGION 2,July,2006,Female,Yes,No,No,Yes,Yes,None,None,None,None,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,One,1 or 2,None,None,None,None,1 or 2
60800078,60805861,PHL - stratum 04: REGION 4A,December,2006,Male,No,No,Yes,Yes,Yes,None,One,Two,None,One,Three or more,"Philippines :Video game console (PlayStation, Xbox, etc.)-One",Philippines :Smart TV-One,More than 10,1 or 2,1 or 2,1 or 2,None,I don't know.,More than 5
60800006,60805862,PHL - stratum 11: REGION 10,May,2006,Female,No,No,Yes,Yes,No,None,None,None,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Three,1 or 2,None,None,None,None,1 or 2
60800006,60805863,PHL - stratum 11: REGION 10,September,2006,Male,No,No,No,Yes,Yes,None,One,One,One,One,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,Five,None,None,None,None,None,03-May
60800157,60805864,PHL - stratum 14: NCR,January,2006,Male,Yes,Yes,Yes,No,Yes,Two,None,Three or more,Three or more,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,6 to 10,1 or 2,1 or 2,1 or 2,1 or 2,None,03-May
60800101,60805865,PHL - stratum 06: REGION 5,July,2006,Female,Yes,No,Yes,Yes,Yes,None,One,One,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-One,Two,1 or 2,None,None,None,1 or 2,1 or 2
60800008,60805866,PHL - stratum 06: REGION 5,January,2006,Male,Yes,Yes,Yes,Yes,Yes,None,One,None,One,None,None,"Philippines :Video game console (PlayStation, Xbox, etc.)-None",Philippines :Smart TV-None,There are no <digital devices> with screens.,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip,Valid Skip
